"Model","CandidateID","Architecture","Learning_rate","L1","L2","Inner_folds_ok","Mean_RMSE","Mean_Correlation","Mean_MAE","Median_EarlyStop_epoch","Max_Last_epoch","N_epoch_ceiling","Status","Scenario","Repetition","Fold","SplitID","TaskID"
"ANN_0",5,"32",0.000125,0,0,4,2.08856735884878,0.429028881220497,1.66495974859643,15.5,65,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",6,"8-4",0.000125,0,0,4,2.19761173869227,0.38960414191986,1.76844278988881,38,164,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",7,"16-8",0.000125,0,0,4,2.07062589738686,0.40693659636897,1.65613336687528,43,195,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",8,"32-16",0.000125,0,0,4,2.06358203386803,0.429953660555117,1.64654073494003,26.5,91,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",9,"64-32",0.000125,0,0,4,2.05506043279664,0.44702489071105,1.63078102328037,28,54,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",10,"2",0.00025,0,0,4,2.31850622644893,0.387260787163164,1.86186902419605,39,95,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",11,"4",0.00025,0,0,4,2.14118547057353,0.424586571745701,1.70971128133284,18,67,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",12,"8",0.00025,0,0,4,2.09508362124896,0.435743923962407,1.67318381636567,10,45,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",13,"16",0.00025,0,0,4,2.12586425911836,0.406653064893009,1.70259237551114,10.5,48,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",14,"32",0.00025,0,0,4,2.14166418187456,0.413194570454969,1.7051741382474,9,77,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",15,"8-4",0.00025,0,0,4,2.21289082116755,0.386968361964103,1.7867897929239,21,114,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",16,"16-8",0.00025,0,0,4,2.07839831465782,0.408156764423103,1.66070677734785,24.5,115,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",17,"32-16",0.00025,0,0,4,2.07699072067458,0.425878838761335,1.6520755021494,12.5,69,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",18,"64-32",0.00025,0,0,4,2.06504930425813,0.443716358554709,1.63433905662898,14.5,42,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",19,"2",5e-04,0,0,4,2.32410464233322,0.382489293585678,1.86744533405085,28.5,62,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",20,"4",5e-04,0,0,4,2.16860222214143,0.406029238212482,1.72437153714682,9.5,50,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",21,"8",5e-04,0,0,4,2.12853238661417,0.427424471184093,1.70803934358441,4,35,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",22,"16",5e-04,0,0,4,2.17150548910734,0.396375815687995,1.73831837279137,6,40,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",23,"32",5e-04,0,0,4,2.10967683342014,0.42807554714181,1.6762790128456,5.5,32,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",24,"8-4",5e-04,0,0,4,2.19186991804244,0.396840579421978,1.76678759962019,9,46,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",25,"16-8",5e-04,0,0,4,2.06960018806544,0.414528160777722,1.64983248924607,13,67,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",26,"32-16",5e-04,0,0,4,2.08797994711134,0.424450800624988,1.66304185166244,7.5,38,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",27,"64-32",5e-04,0,0,4,2.07669134419106,0.438815989102051,1.64001263364563,7.5,35,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",28,"2",0.001,0,0,4,2.30891448787368,0.400376968294182,1.85190429650676,14,47,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",29,"4",0.001,0,0,4,2.17770851497343,0.39315801681091,1.73305342154067,3,31,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",30,"8",0.001,0,0,4,2.14949179727609,0.432423574386471,1.71730273917168,5,39,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",31,"16",0.001,0,0,4,2.1783824378429,0.397876863145453,1.7558827976829,4,32,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",32,"32",0.001,0,0,4,2.21111579284458,0.374488277127211,1.75788201460072,4,39,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",33,"8-4",0.001,0,0,4,2.18308761342795,0.386179412705696,1.75185569230782,7.5,34,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",34,"16-8",0.001,0,0,4,2.07039413025749,0.411277496845711,1.65742903236964,7.5,44,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",35,"32-16",0.001,0,0,4,2.09692529601014,0.42307192718235,1.6688092104184,4,32,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",36,"64-32",0.001,0,0,4,2.09786465002878,0.434986065125534,1.67506187518538,6,36,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1",1,"64-32",0.000125,1e-05,0,4,2.03689487245661,0.451606722734936,1.63243935322381,25.5,56,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1",2,"64-32",0.000125,1e-04,0,4,2.03803551518111,0.450288074717592,1.63286426569755,24.5,56,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1",3,"64-32",0.000125,0.001,0,4,2.03409588263786,0.458110053541741,1.63645574859381,45,77,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1",4,"64-32",0.000125,0.01,0,4,1.95457338176262,0.5140790323082,1.56574473802424,508.5,1042,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1",5,"64-32",0.000125,0.03,0,4,2.27418619313641,0.45821981236336,1.8402380211229,119,145,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1",6,"64-32",0.000125,0.1,0,4,2.27759947599562,0.248242462382315,1.8433652712456,120.5,1100,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L2",1,"64-32",0.000125,0,1e-05,4,2.05133497211798,0.445942232888767,1.6468017184035,24.5,73,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L2",2,"64-32",0.000125,0,1e-04,4,2.03874523839552,0.450490723898588,1.63394358781517,25.5,56,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L2",3,"64-32",0.000125,0,0.001,4,2.04974134915808,0.44689254632201,1.64608135529454,25.5,72,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L2",4,"64-32",0.000125,0,0.01,4,2.03404147544266,0.453221498268707,1.62903267923739,25.5,54,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",1,"64-32",0.000125,1e-05,1e-05,4,2.03590039835601,0.451864444209804,1.63123581183855,25.5,55,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",2,"64-32",0.000125,1e-04,1e-05,4,2.03461406337781,0.452431211965797,1.62965769637263,25,55,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",3,"64-32",0.000125,0.001,1e-05,4,2.03356820267684,0.458819044143118,1.63525488260314,44,79,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",4,"64-32",0.000125,0.01,1e-05,4,1.95652934516482,0.512326600307437,1.56673179451834,490,1035,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",5,"64-32",0.000125,0.03,1e-05,4,2.27414048554059,0.459335718186245,1.84020918283012,119,144,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",6,"64-32",0.000125,0.1,1e-05,4,2.27763934232162,0.199820821206216,1.84338890396925,120,1096,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",7,"64-32",0.000125,1e-05,1e-04,4,2.03628527140994,0.451343449005593,1.63165852115247,25,56,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",8,"64-32",0.000125,1e-04,1e-04,4,2.03735091440805,0.450855554998044,1.63176796171247,25,55,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",9,"64-32",0.000125,0.001,1e-04,4,2.03209965313614,0.459098039632211,1.63483583869273,44.5,76,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",10,"64-32",0.000125,0.01,1e-04,4,1.95399255986266,0.514445713289914,1.56503349981749,511.5,1051,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",11,"64-32",0.000125,0.03,1e-04,4,2.27406790492564,0.459894307816504,1.84013992116866,118.5,145,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",12,"64-32",0.000125,0.1,1e-04,4,2.27758636369414,0.2171694732169,1.84334220996492,120.5,1114,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",13,"64-32",0.000125,1e-05,0.001,4,2.03729902831871,0.451211833993804,1.63374421260008,26.5,55,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",14,"64-32",0.000125,1e-04,0.001,4,2.05027367832445,0.446174606556089,1.64548131702137,25,73,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",15,"64-32",0.000125,0.001,0.001,4,2.03106620710711,0.460444840912163,1.63490719294513,44,79,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",16,"64-32",0.000125,0.01,0.001,4,1.95364287197859,0.514535862886607,1.56611386722562,508.5,1021,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",17,"64-32",0.000125,0.03,0.001,4,2.27407463160602,0.459387689857798,1.84015589946697,118.5,146,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",18,"64-32",0.000125,0.1,0.001,4,2.27761702048203,0.227412010256342,1.84335642652016,120,1111,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",19,"64-32",0.000125,1e-05,0.01,4,2.03405331665665,0.453418527360618,1.62992829642365,25.5,55,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",20,"64-32",0.000125,1e-04,0.01,4,2.03770901753419,0.450973729495773,1.63375557058472,26.5,57,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",21,"64-32",0.000125,0.001,0.01,4,2.02900726085953,0.461609569738196,1.63212900983441,45.5,79,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",22,"64-32",0.000125,0.01,0.01,4,1.96202457197116,0.508369707774643,1.57743468724752,444.5,571,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",23,"64-32",0.000125,0.03,0.01,4,2.27677517339642,0.376709071103287,1.84428745169395,120,147,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_L1_L2",24,"64-32",0.000125,0.1,0.01,4,2.27763335158775,0.240880727385602,1.84337394422197,120,1110,0,"ok","C1",1,3,"R01_F03","C1_R01_F03"
"ANN_0",1,"2",0.000125,0,0,4,2.18557386930978,0.394458301902154,1.7647785962219,45.5,99,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",2,"4",0.000125,0,0,4,2.12859976634435,0.445202114461036,1.70899404314286,35,70,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",3,"8",0.000125,0,0,4,2.03066363951132,0.487932999866396,1.6292848515334,25.5,79,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",4,"16",0.000125,0,0,4,2.0255318865345,0.478231120348269,1.62023806554591,24,61,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",5,"32",0.000125,0,0,4,2.02840089334658,0.48281472268863,1.64467599512162,18,55,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",6,"8-4",0.000125,0,0,4,2.12960167661771,0.441424134444513,1.71244374304295,90,168,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",7,"16-8",0.000125,0,0,4,2.04277184349302,0.468332055616564,1.6553347288415,57,160,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",8,"32-16",0.000125,0,0,4,2.05423017330212,0.472889365276517,1.66218841452076,52,83,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",9,"64-32",0.000125,0,0,4,2.01732461369144,0.497550971729336,1.63027906999454,42.5,68,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",10,"2",0.00025,0,0,4,2.17126355141491,0.428299536276555,1.75212571148916,28.5,75,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",11,"4",0.00025,0,0,4,2.14570166784213,0.44675092603387,1.72514104958298,25.5,84,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",12,"8",0.00025,0,0,4,2.03155227309357,0.495791838504325,1.63421759223618,16,49,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",13,"16",0.00025,0,0,4,2.05740908827289,0.466741079456507,1.65087912783415,14.5,48,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",14,"32",0.00025,0,0,4,2.03226526291023,0.483676689615311,1.64796781926404,8.5,37,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",15,"8-4",0.00025,0,0,4,2.11800488530233,0.453694308000157,1.6960302708578,49,104,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",16,"16-8",0.00025,0,0,4,2.04613627956475,0.475064504420469,1.65952052003774,37,91,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",17,"32-16",0.00025,0,0,4,2.06725084936632,0.471363553000695,1.67524965372264,26,66,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",18,"64-32",0.00025,0,0,4,2.01447329937819,0.496964436500483,1.62485435095827,19,56,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",19,"2",5e-04,0,0,4,2.18738658566293,0.41463613542754,1.76432727188182,13,58,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",20,"4",5e-04,0,0,4,2.1725326420785,0.440679931993943,1.74697278329227,16.5,72,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",21,"8",5e-04,0,0,4,2.04653521300576,0.497346198380472,1.64957565384128,9.5,48,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",22,"16",5e-04,0,0,4,2.08810260203131,0.452782819090449,1.66971065605546,6,40,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",23,"32",5e-04,0,0,4,2.0467949809241,0.481555405820177,1.66058394399118,5,33,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",24,"8-4",5e-04,0,0,4,2.16708913921749,0.448059951915739,1.73661398415512,41.5,100,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",25,"16-8",5e-04,0,0,4,2.05212633257182,0.467872840427796,1.65306668517522,19,48,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",26,"32-16",5e-04,0,0,4,2.05353077257063,0.475031999375666,1.66089212545548,14.5,40,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",27,"64-32",5e-04,0,0,4,2.03553122003541,0.490729884573682,1.63933052967375,11.5,52,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",28,"2",0.001,0,0,4,2.20424542618581,0.420931086893333,1.77891041184539,7,53,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",29,"4",0.001,0,0,4,2.20399419945349,0.425410846196669,1.77207649606002,7,54,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",30,"8",0.001,0,0,4,2.04747042000849,0.492083807929722,1.65315134586234,5,31,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",31,"16",0.001,0,0,4,2.06996661034649,0.484810038716966,1.64852497897853,8.5,36,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",32,"32",0.001,0,0,4,2.09532040917547,0.449161339421185,1.70008090923587,3,31,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",33,"8-4",0.001,0,0,4,2.15848523333325,0.418721942642893,1.73430223853163,14,55,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",34,"16-8",0.001,0,0,4,2.11004799380024,0.439961584057182,1.68344486625758,8.5,40,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",35,"32-16",0.001,0,0,4,2.08879052699855,0.456537801913309,1.69075290451386,7,35,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",36,"64-32",0.001,0,0,4,2.05174351842095,0.478616041101199,1.64816150601963,6,35,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1",1,"64-32",0.00025,1e-05,0,4,2.00624575612948,0.500672172205951,1.61554600741675,18,45,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1",2,"64-32",0.00025,1e-04,0,4,2.00433052120498,0.502999409520378,1.61604132004234,19.5,45,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1",3,"64-32",0.00025,0.001,0,4,1.96943667092132,0.526674692981156,1.592400030308,22,53,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1",4,"64-32",0.00025,0.01,0,4,1.88952625837039,0.579079047505641,1.51940965286653,243,375,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1",5,"64-32",0.00025,0.03,0,4,2.277352171558,0.467547208910213,1.84068109806069,66,92,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1",6,"64-32",0.00025,0.1,0,4,2.30045617541996,0.247944549404025,1.85726695523613,66,1696,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L2",1,"64-32",0.00025,0,1e-05,4,2.00590726653848,0.500686097221552,1.61587002498857,18,44,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L2",2,"64-32",0.00025,0,1e-04,4,2.00712450805777,0.500098375406858,1.61752242341765,18.5,44,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L2",3,"64-32",0.00025,0,0.001,4,2.00340605055104,0.50261399125766,1.61354582875976,18.5,44,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L2",4,"64-32",0.00025,0,0.01,4,2.00008750543866,0.503980393304543,1.61079429282286,18,44,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",1,"64-32",0.00025,1e-05,1e-05,4,2.00569008977997,0.500954616320472,1.61495723901214,18,45,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",2,"64-32",0.00025,1e-04,1e-05,4,2.0035638565246,0.501863456723963,1.61448582086134,18.5,44,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",3,"64-32",0.00025,0.001,1e-05,4,1.97015718945398,0.526129880011159,1.59276230647169,22,53,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",4,"64-32",0.00025,0.01,1e-05,4,1.89097538396541,0.579021783844166,1.5185362615145,247.5,364,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",5,"64-32",0.00025,0.03,1e-05,4,2.27739181694636,0.467734020929192,1.84069736336562,66,93,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",6,"64-32",0.00025,0.1,1e-05,4,2.30046644939267,0.236146610241899,1.85727659396553,66,1557,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",7,"64-32",0.00025,1e-05,1e-04,4,2.0068837427231,0.500376398230638,1.61730241790637,18,44,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",8,"64-32",0.00025,1e-04,1e-04,4,2.00348507655556,0.50248754500333,1.61503849236736,19,44,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",9,"64-32",0.00025,0.001,1e-04,4,1.96923106540041,0.526892548427935,1.59189629151029,22,53,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",10,"64-32",0.00025,0.01,1e-04,4,1.91043370619755,0.571642729539432,1.53486666115949,241,427,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",11,"64-32",0.00025,0.03,1e-04,4,2.27735692763724,0.468233395560613,1.84066311050628,66,93,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",12,"64-32",0.00025,0.1,1e-04,4,2.30047445140843,0.298901489044289,1.8572810927893,66,1573,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",13,"64-32",0.00025,1e-05,0.001,4,2.00569662431064,0.501333195519765,1.61685544022226,18.5,44,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",14,"64-32",0.00025,1e-04,0.001,4,2.0033672310466,0.502107383508359,1.6133550876666,18.5,44,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",15,"64-32",0.00025,0.001,0.001,4,1.96727443883242,0.527096784695756,1.59033755821333,22,51,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",16,"64-32",0.00025,0.01,0.001,4,1.88963188146866,0.579252017965285,1.51922010552388,252.5,373,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",17,"64-32",0.00025,0.03,0.001,4,2.27747499833909,0.468389147690009,1.84078353601289,66,94,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",18,"64-32",0.00025,0.1,0.001,4,2.30048053577823,0.299615844948899,1.85729161701503,66,1541,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",19,"64-32",0.00025,1e-05,0.01,4,2.00180812078932,0.503756237938331,1.61322354914389,19,44,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",20,"64-32",0.00025,1e-04,0.01,4,2.0013885098175,0.503242028985333,1.61272567222805,18.5,44,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",21,"64-32",0.00025,0.001,0.01,4,1.9627824992995,0.530084781721979,1.58629146274229,23,52,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",22,"64-32",0.00025,0.01,0.01,4,1.89545753039784,0.577745180438299,1.52744971551218,275,394,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",23,"64-32",0.00025,0.03,0.01,4,2.27774700919112,0.468705759586847,1.84097864274292,66,94,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_L1_L2",24,"64-32",0.00025,0.1,0.01,4,2.30047477113508,0.324782150878788,1.85729079977977,66.5,1531,0,"ok","C1",1,4,"R01_F04","C1_R01_F04"
"ANN_0",1,"2",0.000125,0,0,4,2.18859363665365,0.400549126338116,1.75887549005623,21.5,116,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",2,"4",0.000125,0,0,4,2.24261043441395,0.436498817383103,1.80647155783751,41,152,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",3,"8",0.000125,0,0,4,2.12015811230301,0.434191269988576,1.70044652612327,19.5,60,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",4,"16",0.000125,0,0,4,2.0069957271433,0.49728768176882,1.61339314148924,20,75,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",5,"32",0.000125,0,0,4,2.02928654939358,0.483004412366613,1.62698596009555,9.5,47,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",6,"8-4",0.000125,0,0,4,2.14164638226446,0.436561124239255,1.72743768118451,36.5,179,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",7,"16-8",0.000125,0,0,4,2.07144307041955,0.463125807490129,1.6651996293403,45,81,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",8,"32-16",0.000125,0,0,4,2.05137392634385,0.47748604759714,1.6385969864514,33,69,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",9,"64-32",0.000125,0,0,4,2.0493151470889,0.471948843713956,1.64291998589924,17,62,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",10,"2",0.00025,0,0,4,2.20403669962544,0.384324184507669,1.77156327094335,7.5,55,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",11,"4",0.00025,0,0,4,2.23174394061261,0.438581500078288,1.80569853636856,17.5,76,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",12,"8",0.00025,0,0,4,2.10831924140686,0.459309936799292,1.69381206292954,16.5,66,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",13,"16",0.00025,0,0,4,2.02132430967585,0.497655630975665,1.62428591271417,11.5,58,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",14,"32",0.00025,0,0,4,2.02260434617864,0.491784864484109,1.62695001486972,10,40,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",15,"8-4",0.00025,0,0,4,2.1439759141937,0.437304225175268,1.72513475810499,13,111,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",16,"16-8",0.00025,0,0,4,2.07989627751665,0.462383116801368,1.67549757318125,22,66,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",17,"32-16",0.00025,0,0,4,2.0789920221798,0.457333320069112,1.66045569103627,12.5,51,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",18,"64-32",0.00025,0,0,4,2.05894146198998,0.489344310126678,1.64687352710326,13.5,47,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",19,"2",5e-04,0,0,4,2.20910331415565,0.382158504675197,1.77152391232686,3.5,40,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",20,"4",5e-04,0,0,4,2.25328542310345,0.430588594866134,1.83115397576434,10,59,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",21,"8",5e-04,0,0,4,2.13710692264827,0.44882955990615,1.71654541997766,9.5,52,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",22,"16",5e-04,0,0,4,2.026887564277,0.508484742007451,1.61842909117569,13,47,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",23,"32",5e-04,0,0,4,2.03169332620894,0.487238128712876,1.63803593374388,6,46,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
"ANN_0",24,"8-4",5e-04,0,0,4,2.14729889185602,0.440313252777522,1.72949968585325,6.5,74,0,"ok","C1",1,5,"R01_F05","C1_R01_F05"
