"Model","CandidateID","Architecture","Learning_rate","L1","L2","InnerFold","RMSE","Correlation","MAE","EarlyStop_epoch","Last_epoch","Stopped_by_patience","Hit_epoch_ceiling","Fit_seconds","Prediction_seconds","Status","Error","Scenario","Repetition","Fold","SplitID","TaskID"
"ANN_0",31,"16",0.001,0,0,3,2.26123422457781,0.425517025389084,1.79108248500553,3,28,TRUE,FALSE,0.220000000000006,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",31,"16",0.001,0,0,4,2.06473071306005,0.412062649251684,1.64086704822114,1,26,TRUE,FALSE,0.18,0.0200000000000031,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",32,"32",0.001,0,0,1,2.10358912768408,0.478318424450309,1.64495270451576,12,37,TRUE,FALSE,0.310000000000009,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",32,"32",0.001,0,0,2,2.2245628890924,0.346247630156037,1.74867890760842,3,28,TRUE,FALSE,0.350000000000009,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",32,"32",0.001,0,0,3,2.15803620817991,0.511216830295194,1.72132077002206,11,36,TRUE,FALSE,0.27000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",32,"32",0.001,0,0,4,2.06722704109121,0.399373283136011,1.69374540299308,6,31,TRUE,FALSE,0.219999999999999,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",33,"8-4",0.001,0,0,1,2.04039745128278,0.452666711023974,1.62403134111393,8,33,TRUE,FALSE,0.329999999999998,0.019999999999996,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",33,"8-4",0.001,0,0,2,2.21706511851037,0.349673911008273,1.77936490286902,9,34,TRUE,FALSE,0.359999999999999,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",33,"8-4",0.001,0,0,3,2.50922070378438,0.365586326271724,2.0265098229853,5,30,TRUE,FALSE,0.329999999999998,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",33,"8-4",0.001,0,0,4,2.06295934765138,0.363123267913934,1.66125009048077,4,29,TRUE,FALSE,0.27000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",34,"16-8",0.001,0,0,1,2.02475482073218,0.486704084170355,1.60372086568554,8,33,TRUE,FALSE,0.329999999999998,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",34,"16-8",0.001,0,0,2,2.18707985735585,0.333344327667065,1.7825294295953,5,30,TRUE,FALSE,0.280000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",34,"16-8",0.001,0,0,3,2.14813415664112,0.463354965481039,1.70497869923402,5,30,TRUE,FALSE,0.280000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",34,"16-8",0.001,0,0,4,2.11795218047132,0.409260892989988,1.70148400014079,6,31,TRUE,FALSE,0.280000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",35,"32-16",0.001,0,0,1,2.17567522225389,0.434113497147623,1.73045512009063,20,45,TRUE,FALSE,0.540000000000006,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",35,"32-16",0.001,0,0,2,2.08453782744041,0.349363381389197,1.67730463114532,2,27,TRUE,FALSE,0.260000000000005,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",35,"32-16",0.001,0,0,3,2.24005950450982,0.408775161772259,1.79310590868068,3,28,TRUE,FALSE,0.280000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",35,"32-16",0.001,0,0,4,1.97818612217368,0.4457371678032,1.58708680870091,2,27,TRUE,FALSE,0.379999999999995,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",36,"64-32",0.001,0,0,1,2.03343846335934,0.461097586926128,1.6291930962651,2,27,TRUE,FALSE,0.310000000000002,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",36,"64-32",0.001,0,0,2,2.1823023103364,0.300295236019539,1.75275209973663,3,28,TRUE,FALSE,0.299999999999997,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",36,"64-32",0.001,0,0,3,2.20848679895822,0.444596984407212,1.75630823705844,3,28,TRUE,FALSE,0.310000000000002,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_0",36,"64-32",0.001,0,0,4,2.07742549538318,0.395596016064668,1.6502888665668,1,26,TRUE,FALSE,0.280000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",1,"64-32",0.000125,1e-05,0,1,1.99986877044697,0.502987065523825,1.58874424555814,52,77,TRUE,FALSE,0.829999999999998,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",1,"64-32",0.000125,1e-05,0,2,2.1415310700681,0.342642973557509,1.71926459479433,26,51,TRUE,FALSE,0.569999999999993,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",1,"64-32",0.000125,1e-05,0,3,2.11190867900902,0.497300719555174,1.69753056561632,25,50,TRUE,FALSE,0.530000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",1,"64-32",0.000125,1e-05,0,4,1.98487572795683,0.426967958533443,1.57177910381356,9,34,TRUE,FALSE,0.359999999999999,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",2,"64-32",0.000125,1e-04,0,1,1.95987816241278,0.523059664450843,1.5478887205256,30,55,TRUE,FALSE,0.659999999999997,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",2,"64-32",0.000125,1e-04,0,2,2.1390341526579,0.342609150711267,1.71880458997555,25,50,TRUE,FALSE,0.570000000000007,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",2,"64-32",0.000125,1e-04,0,3,2.11651783396803,0.494211572933711,1.70265893590548,24,49,TRUE,FALSE,0.530000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",2,"64-32",0.000125,1e-04,0,4,1.98559731479716,0.427021043556891,1.57318371478132,10,35,TRUE,FALSE,0.390000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",3,"64-32",0.000125,0.001,0,1,1.94774954676796,0.549145428005976,1.54767528135074,195,220,TRUE,FALSE,2.67,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",3,"64-32",0.000125,0.001,0,2,2.10859486858012,0.365152851764493,1.69528991136661,40,65,TRUE,FALSE,0.769999999999996,0.00999999999999091,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",3,"64-32",0.000125,0.001,0,3,2.11412969140503,0.49572636347312,1.69634378434204,24,49,TRUE,FALSE,0.640000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",3,"64-32",0.000125,0.001,0,4,1.97594245080535,0.435979148760602,1.56767596852336,11,36,TRUE,FALSE,0.450000000000003,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",4,"64-32",0.000125,0.01,0,1,1.84502075952552,0.597100951842516,1.46156015435862,458,483,TRUE,FALSE,6.48,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",4,"64-32",0.000125,0.01,0,2,2.05793863109247,0.342019977390317,1.64912180810898,516,541,TRUE,FALSE,6.63,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",4,"64-32",0.000125,0.01,0,3,1.9902136542821,0.580188003214582,1.58703061023651,629,654,TRUE,FALSE,8.11,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",4,"64-32",0.000125,0.01,0,4,1.80271176736219,0.580854974542207,1.46479608328331,286,311,TRUE,FALSE,3.95,0.00999999999999091,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",5,"64-32",0.000125,0.03,0,1,2.31344266669083,0.496698778288533,1.84652228656136,118,143,TRUE,FALSE,1.81999999999999,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",5,"64-32",0.000125,0.03,0,2,2.21076698557812,0.364545876633043,1.77320904506914,119,144,TRUE,FALSE,1.66000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",5,"64-32",0.000125,0.03,0,3,2.41080375605973,0.443380151299541,1.9464711425181,102,127,TRUE,FALSE,1.3,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",5,"64-32",0.000125,0.03,0,4,2.17857965012074,0.179683269970385,1.79286165111995,32,57,TRUE,FALSE,0.640000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",6,"64-32",0.000125,0.1,0,1,2.29584136019986,NA,1.82962218818678,2000,2000,FALSE,TRUE,28.38,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",6,"64-32",0.000125,0.1,0,2,2.19315593915803,-0.0138851454183274,1.75043278478145,1999,2000,FALSE,TRUE,23.94,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",6,"64-32",0.000125,0.1,0,3,2.42283883695608,0.359738043679676,1.95660008961488,103,128,TRUE,FALSE,1.51999999999998,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1",6,"64-32",0.000125,0.1,0,4,2.18185859680204,0.133624848165286,1.79350629196519,20,45,TRUE,FALSE,0.5,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",1,"64-32",0.000125,0,1e-05,1,1.99972454922912,0.50370930208255,1.58583794097226,54,79,TRUE,FALSE,0.859999999999985,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",1,"64-32",0.000125,0,1e-05,2,2.14275906175767,0.343923534818058,1.71875766724424,28,53,TRUE,FALSE,0.610000000000014,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",1,"64-32",0.000125,0,1e-05,3,2.11526358397298,0.49506511302822,1.69933244273222,24,49,TRUE,FALSE,0.539999999999992,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",1,"64-32",0.000125,0,1e-05,4,1.98542454707175,0.427223880512881,1.57322111140269,10,35,TRUE,FALSE,0.400000000000006,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",2,"64-32",0.000125,0,1e-04,1,1.9632659452645,0.520615780743255,1.54935941260755,31,56,TRUE,FALSE,0.680000000000007,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",2,"64-32",0.000125,0,1e-04,2,2.14234240499228,0.343463694852342,1.71826733169444,28,53,TRUE,FALSE,0.609999999999985,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",2,"64-32",0.000125,0,1e-04,3,2.11477363500121,0.495337806441066,1.698877248112,24,49,TRUE,FALSE,0.579999999999984,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",2,"64-32",0.000125,0,1e-04,4,1.98535906458971,0.426516478160475,1.57199645386564,9,34,TRUE,FALSE,0.379999999999995,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",3,"64-32",0.000125,0,0.001,1,1.99342364888019,0.50774725392562,1.5819328509216,53,78,TRUE,FALSE,0.920000000000016,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",3,"64-32",0.000125,0,0.001,2,2.14576103047299,0.341422476742311,1.72157361857419,29,54,TRUE,FALSE,0.639999999999986,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",3,"64-32",0.000125,0,0.001,3,2.11545219019315,0.494840420325658,1.69924317606117,24,49,TRUE,FALSE,0.610000000000014,0.0199999999999818,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",3,"64-32",0.000125,0,0.001,4,1.9872685390695,0.427033768376396,1.5764799166068,11,36,TRUE,FALSE,0.370000000000005,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",4,"64-32",0.000125,0,0.01,1,1.9857159135117,0.511622463057443,1.5751264153513,53,78,TRUE,FALSE,0.780000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",4,"64-32",0.000125,0,0.01,2,2.1393756770685,0.341670463253489,1.71918276620143,26,51,TRUE,FALSE,0.519999999999982,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",4,"64-32",0.000125,0,0.01,3,2.11798591105461,0.493159526569045,1.70289351001214,23,48,TRUE,FALSE,0.490000000000009,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L2",4,"64-32",0.000125,0,0.01,4,1.98467766163024,0.427223948564953,1.57133146184362,9,34,TRUE,FALSE,0.319999999999993,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",1,"64-32",0.000125,1e-05,1e-05,1,1.99419164976362,0.506016041277001,1.58350800867503,51,76,TRUE,FALSE,0.810000000000002,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",1,"64-32",0.000125,1e-05,1e-05,2,2.1417237903488,0.342588918912021,1.71943061698175,26,51,TRUE,FALSE,0.52000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",1,"64-32",0.000125,1e-05,1e-05,3,2.11641307793533,0.494075131771808,1.70049629894929,24,49,TRUE,FALSE,0.509999999999991,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",1,"64-32",0.000125,1e-05,1e-05,4,1.98494781439122,0.426900172988741,1.57191605952784,9,34,TRUE,FALSE,0.329999999999984,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",2,"64-32",0.000125,1e-04,1e-05,1,1.9914194283957,0.507864982066999,1.58100144356728,53,78,TRUE,FALSE,0.840000000000003,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",2,"64-32",0.000125,1e-04,1e-05,2,2.14042182606391,0.341842060022455,1.71941478754383,25,50,TRUE,FALSE,0.54000000000002,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",2,"64-32",0.000125,1e-04,1e-05,3,2.11441576872746,0.495719134051224,1.70059854593724,24,49,TRUE,FALSE,0.5,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",2,"64-32",0.000125,1e-04,1e-05,4,1.98525715530948,0.427334329876584,1.57254440831804,10,35,TRUE,FALSE,0.340000000000003,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",3,"64-32",0.000125,0.001,1e-05,1,1.95307857460031,0.545917327616516,1.54821624026036,178,203,TRUE,FALSE,2.28,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",3,"64-32",0.000125,0.001,1e-05,2,2.10855432555165,0.366011967788422,1.69419607994752,41,66,TRUE,FALSE,0.75,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",3,"64-32",0.000125,0.001,1e-05,3,2.11089537162605,0.498106532019879,1.69355688730258,25,50,TRUE,FALSE,0.590000000000003,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",3,"64-32",0.000125,0.001,1e-05,4,1.97594229567278,0.435986633200187,1.56766858394817,11,36,TRUE,FALSE,0.409999999999997,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",4,"64-32",0.000125,0.01,1e-05,1,1.84638070096341,0.596576206594263,1.4613276791292,452,477,TRUE,FALSE,5.82999999999998,0.0100000000000193,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",4,"64-32",0.000125,0.01,1e-05,2,2.05819753491719,0.341838188168811,1.64912763636604,520,545,TRUE,FALSE,6.10999999999999,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",4,"64-32",0.000125,0.01,1e-05,3,1.99295874195198,0.583784643188662,1.59405166063402,522,547,TRUE,FALSE,5.99000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",4,"64-32",0.000125,0.01,1e-05,4,1.79951717426142,0.582011887485043,1.46322418176999,300,325,TRUE,FALSE,3.81,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",5,"64-32",0.000125,0.03,1e-05,1,2.3131366611973,0.494278911232732,1.84641901697076,116,141,TRUE,FALSE,1.62,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",5,"64-32",0.000125,0.03,1e-05,2,2.21075051195965,0.365033205900758,1.77318444076827,119,144,TRUE,FALSE,1.66999999999999,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",5,"64-32",0.000125,0.03,1e-05,3,2.41077748479823,0.443886162432486,1.94644279729194,102,127,TRUE,FALSE,1.5,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",5,"64-32",0.000125,0.03,1e-05,4,2.17857942044065,0.179684944444756,1.79286115437906,32,57,TRUE,FALSE,0.680000000000007,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",6,"64-32",0.000125,0.1,1e-05,1,2.29583931626529,NA,1.82962049738981,2000,2000,FALSE,TRUE,23.33,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",6,"64-32",0.000125,0.1,1e-05,2,2.19315682872383,NA,1.75043401359214,1996,2000,FALSE,TRUE,24.97,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",6,"64-32",0.000125,0.1,1e-05,3,2.42282591067545,0.360345686149092,1.95658659791205,103,128,TRUE,FALSE,1.58999999999997,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",6,"64-32",0.000125,0.1,1e-05,4,2.18185859522409,0.133624861843724,1.79350629148429,20,45,TRUE,FALSE,0.519999999999982,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",7,"64-32",0.000125,1e-05,1e-04,1,1.99464693937877,0.50533284635441,1.58426855909295,49,74,TRUE,FALSE,0.860000000000014,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",7,"64-32",0.000125,1e-05,1e-04,2,2.14414142950175,0.342352546471878,1.72056534294682,28,53,TRUE,FALSE,0.579999999999984,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",7,"64-32",0.000125,1e-05,1e-04,3,2.11276518947486,0.496805637283267,1.69939158390695,25,50,TRUE,FALSE,0.549999999999955,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",7,"64-32",0.000125,1e-05,1e-04,4,1.98618147900178,0.42651661041367,1.57429065517167,10,35,TRUE,FALSE,0.439999999999998,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",8,"64-32",0.000125,1e-04,1e-04,1,1.99199771982268,0.507588545735403,1.58027120549764,53,78,TRUE,FALSE,0.909999999999968,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",8,"64-32",0.000125,1e-04,1e-04,2,2.14530485381876,0.341674716859342,1.7223407962458,28,53,TRUE,FALSE,0.620000000000005,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",8,"64-32",0.000125,1e-04,1e-04,3,2.1187636771943,0.492471367019149,1.70207252817523,23,48,TRUE,FALSE,0.53000000000003,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",8,"64-32",0.000125,1e-04,1e-04,4,1.98636651055734,0.426357717970449,1.5735814812554,10,35,TRUE,FALSE,0.379999999999995,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",9,"64-32",0.000125,0.001,1e-04,1,1.96159598382495,0.535557298744206,1.54899144105562,133,158,TRUE,FALSE,2.11000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",9,"64-32",0.000125,0.001,1e-04,2,2.10651729224257,0.367166955187826,1.69263218543239,41,66,TRUE,FALSE,0.890000000000043,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",9,"64-32",0.000125,0.001,1e-04,3,2.11095854412427,0.49803127978143,1.6936887331196,25,50,TRUE,FALSE,0.660000000000025,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",9,"64-32",0.000125,0.001,1e-04,4,1.97607980772075,0.435832611139148,1.56807436473092,11,36,TRUE,FALSE,0.479999999999961,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",10,"64-32",0.000125,0.01,1e-04,1,1.84651910301194,0.596694985770671,1.46190240404837,448,473,TRUE,FALSE,5.75,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",10,"64-32",0.000125,0.01,1e-04,2,2.05800276628308,0.341996876655085,1.64906090309692,518,543,TRUE,FALSE,6.44,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",10,"64-32",0.000125,0.01,1e-04,3,1.99039206661315,0.579814044398257,1.58699142985029,635,660,TRUE,FALSE,7.94999999999999,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",10,"64-32",0.000125,0.01,1e-04,4,1.80312227706648,0.58077526007401,1.46512730053354,284,309,TRUE,FALSE,3.5,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",11,"64-32",0.000125,0.03,1e-04,1,2.31318187737446,0.496339590271135,1.84639764722595,117,142,TRUE,FALSE,1.59000000000003,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",11,"64-32",0.000125,0.03,1e-04,2,2.21079073678534,0.363436457908298,1.7732153324348,119,144,TRUE,FALSE,1.75,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",11,"64-32",0.000125,0.03,1e-04,3,2.41079061311035,0.445693141655339,1.94637002536129,103,128,TRUE,FALSE,1.79000000000002,0.00999999999999091,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",11,"64-32",0.000125,0.03,1e-04,4,2.17857942412372,0.179684230974664,1.79286113278258,32,57,TRUE,FALSE,0.71999999999997,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",12,"64-32",0.000125,0.1,1e-04,1,2.29584161215686,NA,1.82962239659785,2000,2000,FALSE,TRUE,28.17,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",12,"64-32",0.000125,0.1,1e-04,2,2.19315647199569,NA,1.75043352083595,1996,2000,FALSE,TRUE,27.22,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",12,"64-32",0.000125,0.1,1e-04,3,2.42282971114603,0.360121258814834,1.95658619962506,103,128,TRUE,FALSE,1.74000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",12,"64-32",0.000125,0.1,1e-04,4,2.18185858840559,0.133624913072615,1.79350628693767,20,45,TRUE,FALSE,0.529999999999973,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",13,"64-32",0.000125,1e-05,0.001,1,1.99400526349646,0.5082111171643,1.5846439266016,56,81,TRUE,FALSE,1.04999999999995,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",13,"64-32",0.000125,1e-05,0.001,2,2.13999616170677,0.343645793595695,1.71830130011835,27,52,TRUE,FALSE,0.759999999999991,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",13,"64-32",0.000125,1e-05,0.001,3,2.07991194362518,0.520119991283423,1.6746698693329,33,58,TRUE,FALSE,0.949999999999989,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",13,"64-32",0.000125,1e-05,0.001,4,1.98544235422192,0.427181529704313,1.5735044728434,10,35,TRUE,FALSE,0.420000000000016,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",14,"64-32",0.000125,1e-04,0.001,1,1.98716257327783,0.509221863205432,1.57760130157161,50,75,TRUE,FALSE,1.12,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",14,"64-32",0.000125,1e-04,0.001,2,2.13979224359283,0.343167878337148,1.71898025892731,26,51,TRUE,FALSE,0.610000000000014,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",14,"64-32",0.000125,1e-04,0.001,3,2.11406812841447,0.495728970635102,1.69902017541093,24,49,TRUE,FALSE,0.590000000000032,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",14,"64-32",0.000125,1e-04,0.001,4,1.98558015268444,0.427047557894049,1.57271815214901,10,35,TRUE,FALSE,0.490000000000009,0.00999999999999091,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",15,"64-32",0.000125,0.001,0.001,1,1.96956607354617,0.550535306193037,1.55200150622451,282,307,TRUE,FALSE,4.55000000000001,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",15,"64-32",0.000125,0.001,0.001,2,2.10832669010552,0.366988174160436,1.69331818138717,42,67,TRUE,FALSE,1.13999999999999,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",15,"64-32",0.000125,0.001,0.001,3,2.07382203795126,0.52367619295191,1.66405613827032,38,63,TRUE,FALSE,1.12,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",15,"64-32",0.000125,0.001,0.001,4,1.97635590723713,0.435620678861207,1.5684575982388,11,36,TRUE,FALSE,0.670000000000016,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",16,"64-32",0.000125,0.01,0.001,1,1.84759540351791,0.595255395454966,1.46365252283404,462,487,TRUE,FALSE,9.83000000000004,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",16,"64-32",0.000125,0.01,0.001,2,2.05840348680065,0.341725905080398,1.64920358345659,526,551,TRUE,FALSE,10.97,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",16,"64-32",0.000125,0.01,0.001,3,1.99374641939851,0.581125693370461,1.59252727301994,564,589,TRUE,FALSE,9.56,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
"ANN_L1_L2",16,"64-32",0.000125,0.01,0.001,4,1.8035641705321,0.579098928962838,1.46437807754164,302,327,TRUE,FALSE,6.25999999999999,0,"ok",NA,"C1",1,1,"R01_F01","C1_R01_F01"
